tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,040,200348,2,,Hana Mandlikova,R,,AUS,23.8795345654,3,,201019,,Q,Melissa Gurney,U,,USA,16.5366187543,81,,6-4 6-7 6-1,3,R32
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,041,200293,1,,Martina Navratilova,L,173,USA,29.2183436003,1,,200423,11,,Carling Bassett Seguso,U,,CAN,18.2450376454,15,,6-0 6-3,3,R16
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,042,200373,7,,Bonnie Gadusek,U,,USA,22.3216974675,10,,200453,9,,Catarina Lindqvist Ryan,U,,SWE,22.5681040383,13,,7-5 7-5,3,R16
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,043,200360,3,,Pam Shriver,R,,USA,23.5099247091,4,,200445,,,Svetlana Cherneva,U,,RUS,23.2470910335,,,6-1 6-1,3,R16
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,044,200377,6,,Helena Sukova,R,,CZE,20.8678986995,9,,200496,,,Terry Phelps,U,,USA,19.0527036277,29,,6-0 6-0,3,R16
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,045,200392,,,Jo Durie,R,,GBR,25.4455852156,26,,200221,,,Dianne Balestrat,U,,AUS,29.4072553046,30,,3-6 7-6 7-5,3,R16
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,046,200354,4,,Claudia Kohde Kilsch,R,,GER,22.0725530459,5,,200209,10,,Wendy Turnbull,U,,AUS,33.1115674196,14,,6-2 6-1,3,R16
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,047,200419,8,,Kathy Rinaldi Stunkel,U,,USA,18.7898699521,11,,200357,,,Rosalyn Nideffer,R,,USA,25.1772758385,38,,6-7 6-4 6-2,3,R16
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,048,200472,,,Helen Kelesi,U,,CAN,16.1423682409,46,,200348,2,,Hana Mandlikova,R,,AUS,23.8795345654,3,,6-3 6-1,3,R16
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,049,200293,1,,Martina Navratilova,L,173,USA,29.2183436003,1,,200373,7,,Bonnie Gadusek,U,,USA,22.3216974675,10,,6-1 6-0,3,QF
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,050,200360,3,,Pam Shriver,R,,USA,23.5099247091,4,,200377,6,,Helena Sukova,R,,CZE,20.8678986995,9,,6-4 6-3,3,QF
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,051,200354,4,,Claudia Kohde Kilsch,R,,GER,22.0725530459,5,,200392,,,Jo Durie,R,,GBR,25.4455852156,26,,6-3 6-4,3,QF
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,052,200419,8,,Kathy Rinaldi Stunkel,U,,USA,18.7898699521,11,,200472,,,Helen Kelesi,U,,CAN,16.1423682409,46,,3-6 6-0 7-5,3,QF
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,053,200293,1,,Martina Navratilova,L,173,USA,29.2183436003,1,,200360,3,,Pam Shriver,R,,USA,23.5099247091,4,,6-1 6-1,3,SF
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,054,200354,4,,Claudia Kohde Kilsch,R,,GER,22.0725530459,5,,200419,8,,Kathy Rinaldi Stunkel,U,,USA,18.7898699521,11,,6-3 6-4,3,SF
1986-W-WT-USA-01A-1986,Washington,Carpet,56,W,19860106,055,200293,1,,Martina Navratilova,L,173,USA,29.2183436003,1,,200354,4,,Claudia Kohde Kilsch,R,,GER,22.0725530459,5,,,3,F
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,001,200412,,,Vicki Nelson Dunbar,U,,USA,23.3210130048,80,,200404,1,,Zina Garrison,U,,USA,22.1793292266,7,,6-3 6-2,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,002,200402,,,Wendy Prausa,R,,USA,25.3086926762,97,,200390,,,Mary Lou Daniels,R,,USA,24.4572210815,68,,7-6 6-2,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,003,200495,,,Akiko Kijimuta,U,,JPN,17.7221081451,178,,200433,,,Kim Jones Shaefer,R,,USA,28.3121149897,,,6-3 7-5,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,004,201033,,,Kristin Kinney,U,,USA,26.4010951403,,,200466,6,,Molly Van Nostrand,U,,USA,20.8596851472,37,,4-6 6-4 6-1,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,005,201035,3,,Kate Gompert,U,,USA,23.0253251198,30,,200097,,,Nathalie Tauziat,R,,FRA,18.2614647502,108,,6-4 6-2,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,006,200989,,,Leigh Anne Thompson,U,,USA,22.0342231348,,,200425,,,Sophie Amiach,U,,FRA,22.1957563313,124,,6-7 6-1 6-2,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,007,201015,,,Grace Kim,U,,USA,17.7631759069,,,200369,,,Candy Reynolds,U,,USA,30.8281998631,,,7-5 6-1,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,008,200464,8,,Ann Henricksson,U,,USA,26.2231348392,53,,200398,,,Iva Budarova,U,,TCH,25.4729637235,57,,6-0 6-4,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,009,200333,5,,Betsy Nagelsen,R,,USA,29.2429842574,39,,200991,,,Joanne Russell,U,,USA,31.2251882272,,,6-2 4-6 6-1,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,010,201025,,,Neige Dias,U,,BRA,19.1266255989,,,200468,,,Hu Na,U,,USA,22.765229295,98,,7-5 6-3,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,011,200407,,,Camille Benjamin,U,,USA,19.6358658453,64,,200989,,,Leigh Anne Thompson,U,,USA,22.0342231348,,,6-7 6-1 6-2,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,012,201022,4,,Debbie Spence Nasim,U,,USA,18.4503764545,43,,200449,,,Petra Keppeler,U,,GER,20.8323066393,,,7-5 6-1,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,013,200340,,,Marcella Mesker,U,,NED,26.6639288159,71,,200725,7,,Sandra Cecchini,U,,ITA,20.8952772074,46,,6-4 7-5,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,014,200621,,,Isabelle Demongeot,U,,FRA,19.3401779603,128,,200445,,,Svetlana Cherneva,U,,RUS,23.2854209446,,,7-5 7-6,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,015,200450,,,Larisa Savchenko,U,,URS,19.5017111567,66,,200435,,,Barbara Gerken,U,,USA,21.5496235455,,,3-6 6-4 7-5,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,016,200378,,,Anne Smith,R,,USA,26.5571526352,84,,200389,2,,Kathy Jordan,U,,USA,26.1327857632,18,,2-6 6-1 6-2,3,R32
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,017,200402,,,Wendy Prausa,R,,USA,25.3086926762,97,,200412,,,Vicki Nelson Dunbar,U,,USA,23.3210130048,80,,6-3 7-6,3,R16
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,018,200495,,,Akiko Kijimuta,U,,JPN,17.7221081451,178,,201033,,,Kristin Kinney,U,,USA,26.4010951403,,,6-2 6-2,3,R16
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,019,201035,3,,Kate Gompert,U,,USA,23.0253251198,30,,200989,,,Leigh Anne Thompson,U,,USA,22.0342231348,,,6-0 2-6 6-2,3,R16
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,020,200464,8,,Ann Henricksson,U,,USA,26.2231348392,53,,201015,,,Grace Kim,U,,USA,17.7631759069,,,6-1 6-3,3,R16
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,021,200333,5,,Betsy Nagelsen,R,,USA,29.2429842574,39,,201025,,,Neige Dias,U,,BRA,19.1266255989,,,6-3 6-1,3,R16
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,022,200407,,,Camille Benjamin,U,,USA,19.6358658453,64,,201022,4,,Debbie Spence Nasim,U,,USA,18.4503764545,43,,6-4 6-4,3,R16
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,023,200340,,,Marcella Mesker,U,,NED,26.6639288159,71,,200621,,,Isabelle Demongeot,U,,FRA,19.3401779603,128,,7-6 6-3,3,R16
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,024,200378,,,Anne Smith,R,,USA,26.5571526352,84,,200450,,,Larisa Savchenko,U,,URS,19.5017111567,66,,6-3 7-6,3,R16
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,025,200402,,,Wendy Prausa,R,,USA,25.3086926762,97,,200495,,,Akiko Kijimuta,U,,JPN,17.7221081451,178,,6-4 6-1,3,QF
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,026,200464,8,,Ann Henricksson,U,,USA,26.2231348392,53,,201035,3,,Kate Gompert,U,,USA,23.0253251198,30,,7-6 7-5,3,QF
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,027,200333,5,,Betsy Nagelsen,R,,USA,29.2429842574,39,,200407,,,Camille Benjamin,U,,USA,19.6358658453,64,,6-7 6-2 6-4,3,QF
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,028,200340,,,Marcella Mesker,U,,NED,26.6639288159,71,,200378,,,Anne Smith,R,,USA,26.5571526352,84,,6-4 7-5,3,QF
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,029,200402,,,Wendy Prausa,R,,USA,25.3086926762,97,,200464,8,,Ann Henricksson,U,,USA,26.2231348392,53,,4-6 6-4 6-1,3,SF
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,030,200333,5,,Betsy Nagelsen,R,,USA,29.2429842574,39,,200340,,,Marcella Mesker,U,,NED,26.6639288159,71,,0-6 6-4 6-1,3,SF
1986-W-WT-USA-03A-1986,Wichita,Carpet,32,W,19860120,031,200402,,,Wendy Prausa,R,,USA,25.3086926762,97,,200333,5,,Betsy Nagelsen,R,,USA,29.2429842574,39,,6-1 6-7 6-2,3,F
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,001,200293,1,,Martina Navratilova,L,173,USA,29.2375085558,1,,200533,,,Pam Casale Telford,R,,USA,22.0670773443,34,,6-0 6-2,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,002,200673,,,Susan Sloane Lundy,R,,USA,15.1074606434,241,,200959,,,Mareen Louie Harper,R,,USA,25.4127310062,22,,7-5 6-2,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,003,200496,,,Terry Phelps,U,,USA,19.0718685832,29,,200473,,LL,Beverly Bowes Hackney,R,,USA,20.3449691992,113,,6-0 6-4,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,004,200404,5,,Zina Garrison,U,,USA,22.160164271,8,,200422,,,Raffaella Reggi Concato,U,,ITA,20.128678987,42,,6-3 6-2,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,005,200354,3,,Claudia Kohde Kilsch,R,,GER,22.0917180014,5,,200455,,,Katerina Maleeva,U,,BUL,16.6872005476,28,,6-3 6-1,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,006,200209,,,Wendy Turnbull,U,,AUS,33.1307323751,14,,200416,,,Robin White,U,,USA,22.0944558522,32,,6-0 6-3,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,007,200372,,,Bettina Bunge,U,,GER,22.5872689938,23,,200444,,,Elise Burgin,U,,USA,23.8603696099,27,,6-7 6-1 6-2,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,008,200419,8,,Kathy Rinaldi Stunkel,U,,USA,18.8090349076,11,,200221,,,Dianne Balestrat,U,,AUS,29.4264202601,30,,4-6 6-2 6-0,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,009,200377,6,,Helena Sukova,R,,CZE,20.887063655,9,,200407,,LL,Camille Benjamin,U,,USA,19.6167008898,62,,6-2 6-0,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,010,200628,,Q,Sabrina Goles,U,,YUG,20.6132785763,54,,200679,,Q,Caroline Kuhlman,U,,USA,19.3867214237,68,,7-5 6-0,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,011,200392,,,Jo Durie,R,,GBR,25.4647501711,26,,200428,,Q,Lori Mcneil,U,,USA,22.0725530459,95,,6-7 6-2 7-6,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,012,200401,4,,Manuela Maleeva Fragniere,R,,SUI,18.9130732375,7,,201035,,,Kate Gompert,U,,USA,23.0061601643,25,,6-3 6-0,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,013,200373,7,,Bonnie Gadusek,U,,USA,22.340862423,10,,200621,,Q,Isabelle Demongeot,U,,FRA,19.3210130048,135,,6-1 6-3,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,014,200387,,,Anne White,U,,USA,24.2929500342,20,,200423,,,Carling Bassett Seguso,U,,CAN,18.264202601,15,,6-3 6-4,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,015,200492,,LL,Tina Mochizuki,R,,USA,33.1362080767,,,200465,,,Lisa Bonder Kreiss,R,,USA,20.2436687201,37,,7-6 6-1,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,016,200360,2,,Pam Shriver,R,,USA,23.5290896646,4,,200366,,,Sylvia Hanika,U,,GER,26.12183436,21,,6-1 6-2,3,R32
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,017,200293,1,,Martina Navratilova,L,173,USA,29.2375085558,1,,200673,,,Susan Sloane Lundy,R,,USA,15.1074606434,241,,6-3 6-1,3,R16
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,018,200404,5,,Zina Garrison,U,,USA,22.160164271,8,,200496,,,Terry Phelps,U,,USA,19.0718685832,29,,2-6 7-6 6-4,3,R16
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,019,200354,3,,Claudia Kohde Kilsch,R,,GER,22.0917180014,5,,200209,,,Wendy Turnbull,U,,AUS,33.1307323751,14,,6-4 7-5,3,R16
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,020,200372,,,Bettina Bunge,U,,GER,22.5872689938,23,,200419,8,,Kathy Rinaldi Stunkel,U,,USA,18.8090349076,11,,3-6 6-4 6-3,3,R16
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,021,200377,6,,Helena Sukova,R,,CZE,20.887063655,9,,200628,,Q,Sabrina Goles,U,,YUG,20.6132785763,54,,6-0 6-4,3,R16
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,022,200401,4,,Manuela Maleeva Fragniere,R,,SUI,18.9130732375,7,,200392,,,Jo Durie,R,,GBR,25.4647501711,26,,7-5 6-1,3,R16
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,023,200373,7,,Bonnie Gadusek,U,,USA,22.340862423,10,,200387,,,Anne White,U,,USA,24.2929500342,20,,6-4 5-7 6-2,3,R16
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,024,200360,2,,Pam Shriver,R,,USA,23.5290896646,4,,200492,,LL,Tina Mochizuki,R,,USA,33.1362080767,,,6-2 6-0,3,R16
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,025,200293,1,,Martina Navratilova,L,173,USA,29.2375085558,1,,200404,5,,Zina Garrison,U,,USA,22.160164271,8,,6-1 6-2,3,QF
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,026,200354,3,,Claudia Kohde Kilsch,R,,GER,22.0917180014,5,,200372,,,Bettina Bunge,U,,GER,22.5872689938,23,,6-4 7-5,3,QF
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,027,200401,4,,Manuela Maleeva Fragniere,R,,SUI,18.9130732375,7,,200377,6,,Helena Sukova,R,,CZE,20.887063655,9,,6-3 6-4,3,QF
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,028,200360,2,,Pam Shriver,R,,USA,23.5290896646,4,,200373,7,,Bonnie Gadusek,U,,USA,22.340862423,10,,7-6 7-6,3,QF
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,029,200293,1,,Martina Navratilova,L,173,USA,29.2375085558,1,,200354,3,,Claudia Kohde Kilsch,R,,GER,22.0917180014,5,,7-5 6-3,3,SF
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,030,200360,2,,Pam Shriver,R,,USA,23.5290896646,4,,200401,4,,Manuela Maleeva Fragniere,R,,SUI,18.9130732375,7,,6-3 6-4,3,SF
1986-W-WT-USA-02A-1986,Worcester,Carpet,32,W,19860113,031,200293,1,,Martina Navratilova,L,173,USA,29.2375085558,1,,200360,2,,Pam Shriver,R,,USA,23.5290896646,4,,6-1 6-4,3,F
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,001,200293,1,,Martina Navratilova,L,173,USA,30.0424366872,1,,200417,,,Gigi Fernandez,U,,USA,22.6967830253,74,,6-3 7-5,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,002,200221,,,Dianne Balestrat,U,,AUS,30.2313483915,22,,200209,,,Wendy Turnbull,U,,AUS,33.9356605065,16,,7-6 6-2,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,003,200444,,,Elise Burgin,U,,USA,24.6652977413,37,,201035,,,Kate Gompert,U,,USA,23.8110882957,35,,6-3 6-2,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,004,200572,7,,Gabriela Sabatini,R,,ARG,16.4681724846,9,,200402,,,Wendy Prausa,R,,USA,26.0944558522,39,,6-3 6-2,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,005,200360,4,,Pam Shriver,R,,USA,24.334017796,6,,200422,,,Raffaella Reggi Concato,U,,ITA,20.9336071184,27,,6-3 6-0,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,006,200455,,,Katerina Maleeva,U,,BUL,17.492128679,28,,200452,,,Tine Scheuer Larsen,U,,DEN,20.643394935,36,,7-6 6-1,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,007,200408,,,Alycia Moulton,U,,USA,25.7056810404,43,,200375,,,Barbara Potter,U,,USA,25.0321697467,29,,6-3 4-6 7-6,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,008,200630,,,Laura Gildemeister,U,,PER,22.8090349076,31,,200354,5,,Claudia Kohde Kilsch,R,,GER,22.8966461328,7,,7-6 6-1,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,009,200401,6,,Manuela Maleeva Fragniere,R,,SUI,19.7180013689,8,,200533,,,Pam Casale Telford,R,,USA,22.8720054757,32,,6-2 6-4,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,010,200372,,,Bettina Bunge,U,,GER,23.3921971253,20,,200416,,,Robin White,U,,USA,22.8993839836,19,,6-4 6-0,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,011,200357,,,Rosalyn Nideffer,R,,USA,26.0013689254,30,,200673,,,Susan Sloane Lundy,R,,USA,15.9123887748,95,,6-0 6-1,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,012,200377,3,,Helena Sukova,R,,CZE,21.6919917864,5,,201019,,,Melissa Gurney,U,,USA,17.3607118412,26,,1-6 6-1 6-2,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,013,200453,8,,Catarina Lindqvist Ryan,U,,SWE,23.3921971253,14,,200392,,,Jo Durie,R,,GBR,26.2696783025,24,,5-0 RET,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,014,200428,,,Lori Mcneil,U,,USA,22.8774811773,18,,200597,,,Mary Joe Fernandez,R,,USA,15.2087611225,23,,3-6 6-2 6-2,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,015,200496,,,Terry Phelps,U,,USA,19.8767967146,21,,200472,,,Helen Kelesi,U,,CAN,16.9664613279,33,,6-3 6-7 6-0,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,016,200348,2,,Hana Mandlikova,R,,AUS,24.7036276523,4,,200387,,,Anne White,U,,USA,25.0978781656,34,,6-4 6-4,3,R32
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,017,200293,1,,Martina Navratilova,L,173,USA,30.0424366872,1,,200221,,,Dianne Balestrat,U,,AUS,30.2313483915,22,,6-0 6-1,3,R16
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,018,200572,7,,Gabriela Sabatini,R,,ARG,16.4681724846,9,,200444,,,Elise Burgin,U,,USA,24.6652977413,37,,6-4 3-6 6-4,3,R16
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,019,200360,4,,Pam Shriver,R,,USA,24.334017796,6,,200455,,,Katerina Maleeva,U,,BUL,17.492128679,28,,6-1 7-5,3,R16
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,020,200408,,,Alycia Moulton,U,,USA,25.7056810404,43,,200630,,,Laura Gildemeister,U,,PER,22.8090349076,31,,6-0 6-2,3,R16
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,021,200372,,,Bettina Bunge,U,,GER,23.3921971253,20,,200401,6,,Manuela Maleeva Fragniere,R,,SUI,19.7180013689,8,,2-6 6-0 6-0,3,R16
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,022,200377,3,,Helena Sukova,R,,CZE,21.6919917864,5,,200357,,,Rosalyn Nideffer,R,,USA,26.0013689254,30,,7-5 4-6 6-3,3,R16
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,023,200428,,,Lori Mcneil,U,,USA,22.8774811773,18,,200453,8,,Catarina Lindqvist Ryan,U,,SWE,23.3921971253,14,,3-6 6-2 6-4,3,R16
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,024,200348,2,,Hana Mandlikova,R,,AUS,24.7036276523,4,,200496,,,Terry Phelps,U,,USA,19.8767967146,21,,6-1 6-1,3,R16
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,025,200293,1,,Martina Navratilova,L,173,USA,30.0424366872,1,,200572,7,,Gabriela Sabatini,R,,ARG,16.4681724846,9,,6-2 6-2,3,QF
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,026,200360,4,,Pam Shriver,R,,USA,24.334017796,6,,200408,,,Alycia Moulton,U,,USA,25.7056810404,43,,6-2 6-2,3,QF
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,027,200372,,,Bettina Bunge,U,,GER,23.3921971253,20,,200377,3,,Helena Sukova,R,,CZE,21.6919917864,5,,6-4 7-6,3,QF
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,028,200348,2,,Hana Mandlikova,R,,AUS,24.7036276523,4,,200428,,,Lori Mcneil,U,,USA,22.8774811773,18,,6-4 6-2,3,QF
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,029,200293,1,,Martina Navratilova,L,173,USA,30.0424366872,1,,200360,4,,Pam Shriver,R,,USA,24.334017796,6,,3-6 7-6 6-4,3,SF
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,030,200348,2,,Hana Mandlikova,R,,AUS,24.7036276523,4,,200372,,,Bettina Bunge,U,,GER,23.3921971253,20,,6-1 7-5,3,SF
1986-W-WT-USA-30A-1986,Worcester,Hard,32,W,19861103,031,200293,1,,Martina Navratilova,L,173,USA,30.0424366872,1,,200348,2,,Hana Mandlikova,R,,AUS,24.7036276523,4,,6-2 6-2,3,F
1986-W-WT-SUI-02A-1986,Zurich,Carpet,32,W,19861006,001,200414,1,,Steffi Graf,R,,GER,17.311430527,3,,200097,,,Nathalie Tauziat,R,,FRA,18.970568104,72,,6-1 6-2,3,R32
1986-W-WT-SUI-02A-1986,Zurich,Carpet,32,W,19861006,002,200408,,,Alycia Moulton,U,,USA,25.6290212183,38,,200464,,,Ann Henricksson,U,,USA,26.932238193,52,,7-6 6-3,3,R32
1986-W-WT-SUI-02A-1986,Zurich,Carpet,32,W,19861006,003,200621,,,Isabelle Demongeot,U,,FRA,20.0492813142,77,,201016,,Q,Hana Fukarkova,U,,TCH,22.6611909651,,,6-3 6-3,3,R32
1986-W-WT-SUI-02A-1986,Zurich,Carpet,32,W,19861006,004,200664,6,,Stephanie Rehe,U,,USA,16.9171800137,13,,201832,,,Gabriela Mosca,U,,ARG,17.1498973306,288,,6-4 6-7 6-0,3,R32
1986-W-WT-SUI-02A-1986,Zurich,Carpet,32,W,19861006,005,201015,,,Grace Kim,U,,USA,18.4722792608,,,200572,4,,Gabriela Sabatini,R,,ARG,16.3915126626,10,,7-6 6-3,3,R32
1986-W-WT-SUI-02A-1986,Zurich,Carpet,32,W,19861006,006,201021,,,Laura Garrone,U,,ITA,18.8911704312,44,,200725,,,Sandra Cecchini,U,,ITA,21.6043805613,66,,6-1 7-5,3,R32
1986-W-WT-SUI-02A-1986,Zurich,Carpet,32,W,19861006,007,200384,,LL,Eva Pfaff,U,,GER,25.6509240246,87,,200482,,Q,Judith Wiesner,R,,AUT,20.5968514716,158,,5-7 6-3 6-1,3,R32
1986-W-WT-SUI-02A-1986,Zurich,Carpet,32,W,19861006,008,200455,8,,Katerina Maleeva,U,,BUL,17.4154688569,30,,200628,,,Sabrina Goles,U,,YUG,21.3415468857,36,,6-3 3-6 6-4,3,R32
1986-W-WT-SUI-02A-1986,Zurich,Carpet,32,W,19861006,009,200428,7,,Lori Mcneil,U,,USA,22.8008213552,21,,200431,,,Lilian Kelaidis,U,,SUI,21.3716632444,,,6-2 6-2,3,R32
1986-W-WT-SUI-02A-1986,Zurich,Carpet,32,W,19861006,010,200587,,Q,Silke Meier,U,,GER,18.2313483915,131,,200539,,Q,Jana Novotna,R,,CZE,18.0095824778,193,,3-6 6-1 6-1,3,R32
1986-W-WT-SUI-02A-1986,Zurich,Carpet,32,W,19861006,011,200630,,,Laura Gildemeister,U,,PER,22.7323750856,37,,200962,,,Patricia Medrado,U,,BRA,29.8590006845,,,7-5 7-6,3,R32
1986-W-WT-SUI-02A-1986,Zurich,Carpet,32,W,19861006,012,200401,3,,Manuela Maleeva Fragniere,R,,SUI,19.6413415469,8,,200333,,,Betsy Nagelsen,R,,USA,29.9520876112,41,,2-6 6-4 6-2,3,R32
